,time,code,open,high,low,close,volume,amount,open_interest
32755,2011-01-04 15:00:00,sse.601318,58.748754718890005,59.523804253440005,58.3870649361,58.810758681654,245626.0,1400499330.0,
32756,2011-01-05 15:00:00,sse.601318,58.480070880246004,58.69708474992,56.63028599112,56.692289953884,427554.0,2368305660.0,
32757,2011-01-06 15:00:00,sse.601318,56.774961904236,56.774961904236,53.16839807013,54.34647336264601,947078.0,4971851800.0,
32758,2011-01-07 15:00:00,sse.601318,54.739165126818,56.061916332450004,53.53008785292,54.780501101994,659013.0,3494756610.0,
32759,2011-01-10 15:00:00,sse.601318,54.66682717026,55.70022654966,53.63342779086,53.767769710182,282919.0,1494174340.0,
32760,2011-01-11 15:00:00,sse.601318,53.57142382809601,54.30513738747,53.426747914980005,53.860775654328,258047.0,1343674110.0,
32761,2011-01-12 15:00:00,sse.601318,54.015785561238005,54.976846984080005,53.736767728800004,54.75983311440601,225559.0,1189009660.0,
32762,2011-01-13 15:00:00,sse.601318,54.997514971668004,55.224862835136,54.30513738747,54.749499120612,195120.0,1034239300.0,
32763,2011-01-14 15:00:00,sse.601318,54.470481288174,54.687495157848005,53.53008785292,53.716099741212,154439.0,806532100.0,
32764,2011-01-17 15:00:00,sse.601318,53.47841788395,53.705765747418,51.46328909412,51.514959063090004,308565.0,1561578620.0,
32765,2011-01-18 15:00:00,sse.601318,51.525293056884,52.23833862867,51.20493924927,51.66996897,180540.0,901697980.0,
32766,2011-01-19 15:00:00,sse.601318,51.66996897,52.476020485932004,51.47362308791401,52.372680547992005,178341.0,896464510.0,
32767,2011-01-20 15:00:00,sse.601318,52.486354479726,52.53802444869601,50.367885751956,50.40922172713201,221741.0,1106855810.0,
32768,2011-01-21 15:00:00,sse.601318,50.491893677484,52.23833862867,50.1198699009,51.060263336154,238048.0,1176531330.0,
32769,2011-01-24 15:00:00,sse.601318,51.35994915618001,51.35994915618001,49.6031702112,49.964859993990004,252759.0,1226944380.0,
32770,2011-01-25 15:00:00,sse.601318,49.954526000196005,50.636569590600004,49.49983027326,50.1198699009,200780.0,973316670.0,
32771,2011-01-26 15:00:00,sse.601318,50.21287584504601,51.008593367184,50.171539869869996,50.564231634042,148706.0,727077950.0,
32772,2011-01-27 15:00:00,sse.601318,50.1198699009,51.855980858292,49.665174173964004,51.597631013442005,258096.0,1278763010.0,
32773,2011-01-28 15:00:00,sse.601318,51.597631013442005,51.82497887691,50.53322965266,51.04992934236,181704.0,897234500.0,
32774,2011-01-31 15:00:00,sse.601318,50.977591385802,51.56662903206,50.58489962163001,51.35994915618001,171980.0,851152060.0,
32775,2011-02-01 15:00:00,sse.601318,51.442621106532,51.773308907940006,51.142935286506,51.61829900103,140347.0,697707970.0,
32776,2011-02-09 15:00:00,sse.601318,51.46328909412,52.44501850455,51.101599311330006,51.56662903206,217564.0,1092232060.0,
32777,2011-02-10 15:00:00,sse.601318,51.46328909412,52.352012560404,51.008593367184,52.259006616258006,249274.0,1244606850.0,
32778,2011-02-11 15:00:00,sse.601318,51.876648845880005,52.08332872176,51.411619125150004,51.638966988618,425115.0,2125527420.0,
32779,2011-02-14 15:00:00,sse.601318,51.66996897,54.2534674185,51.628632994824,54.036453548826,548549.0,2822049280.0,
32780,2011-02-15 15:00:00,sse.601318,53.933113610886,54.2534674185,53.323407977040006,53.364743952216,336940.0,1753103490.0,
32781,2011-02-16 15:00:00,sse.601318,53.2200680391,53.592091815684,52.7033683494,53.20973404530601,272510.0,1398832900.0,
32782,2011-02-17 15:00:00,sse.601318,53.230402032894,53.63342779086,52.7033683494,52.972052188044,257825.0,1324705150.0,
32783,2011-02-18 15:00:00,sse.601318,52.80670828734,53.302739989452,52.465686492138005,52.889380237692,249045.0,1275689980.0,
32784,2011-02-21 15:00:00,sse.601318,52.682700361811996,53.37507794601,52.372680547992005,53.282072001864,217624.0,1112791550.0,
32785,2011-02-22 15:00:00,sse.601318,53.323407977040006,53.416413921186,50.853583460274,50.88458544165601,507037.0,2537769220.0,
32786,2011-02-23 15:00:00,sse.601318,50.667571571982,51.008593367184,50.254211820222004,50.564231634042,284176.0,1389602820.0,
32787,2011-02-24 15:00:00,sse.601318,50.53322965266,50.636569590600004,49.820184080874,50.502227671278,271321.0,1318825980.0,
32788,2011-02-25 15:00:00,sse.601318,50.512561665072006,51.545961044472,50.223209838840006,50.863917454068,253069.0,1245919740.0,
32789,2011-02-28 15:00:00,sse.601318,50.925921416832004,51.514959063090004,50.40922172713201,51.421953118944,256495.0,1267223040.0,
32790,2011-03-01 15:00:00,sse.601318,51.452955100326,52.424350516962,51.35994915618001,51.92831881485,282299.0,1417131140.0,
32791,2011-03-02 15:00:00,sse.601318,51.514959063090004,52.197002653494,51.277277205828,51.783642901734,225292.0,1124773500.0,
32792,2011-03-03 15:00:00,sse.601318,52.052326740378,53.84010766674,52.02132475899601,52.414016523168,658489.0,3369414910.0,
32793,2011-03-04 15:00:00,sse.601318,52.662032374224005,53.99511757365,52.44501850455,53.87110964812201,481229.0,2481548290.0,
32794,2011-03-07 15:00:00,sse.601318,54.367141350234,55.503880667574,54.243133424706,55.286866797900004,544388.0,2894907650.0,
32795,2011-03-08 15:00:00,sse.601318,55.183526859960004,55.59688661172,54.367141350234,54.94584500269801,302452.0,1610827650.0,
32796,2011-03-09 15:00:00,sse.601318,55.286866797900004,55.813900481394,54.739165126818,55.204194847548,268171.0,1436572800.0,
32797,2011-03-10 15:00:00,sse.601318,54.976846984080005,54.976846984080005,53.282072001864,53.364743952216,432742.0,2251457020.0,
32798,2011-03-11 15:00:00,sse.601318,53.01338816322,53.333741970834,52.24867262246401,52.558692436284,304760.0,1558931330.0,
32799,2011-03-15 15:00:00,sse.601318,52.7033683494,52.85837825631,50.130203894694,51.101599311330006,558216.0,2776165890.0,
32800,2011-03-16 15:00:00,sse.601318,51.607965007236,52.279674603846004,51.46328909412,51.82497887691,239269.0,1198791040.0,
32801,2011-03-17 15:00:00,sse.601318,51.30827918721,51.30827918721,50.223209838840006,50.39888773333801,395419.0,1938948100.0,
32802,2011-03-18 15:00:00,sse.601318,50.79157949751,51.20493924927,50.626235596806005,50.667571571982,217790.0,1072152580.0,
32803,2011-03-21 15:00:00,sse.601318,50.84324946648,51.442621106532,50.719241540952,50.84324946648,178335.0,880737790.0,
32804,2011-03-22 15:00:00,sse.601318,51.1532692803,51.866314852086,50.729575534746004,51.76297491414601,229230.0,1141356160.0,
32805,2011-03-23 15:00:00,sse.601318,51.56662903206,52.352012560404,51.349615162386,52.114330703142,202633.0,1017430980.0,
32806,2011-03-24 15:00:00,sse.601318,52.114330703142,52.155666678318,51.56662903206,51.680302963794,157787.0,790142590.0,
32807,2011-03-25 15:00:00,sse.601318,51.814644883116,52.79637429354601,51.587297019648005,52.197002653494,282207.0,1427721220.0,
32808,2011-03-28 15:00:00,sse.601318,52.39334853558,52.972052188044,51.66996897,51.742306926558,311402.0,1577431940.0,
32809,2011-03-29 15:00:00,sse.601318,51.76297491414601,52.476020485932004,50.98792537959601,51.525293056884,353005.0,1764101890.0,
32810,2011-03-30 15:00:00,sse.601318,51.66996897,52.176334665906005,51.370283149974,51.65963497620601,197365.0,989493820.0,
32811,2011-03-31 15:00:00,sse.601318,51.783642901734,52.041992746584,51.070597329948,51.111933305124005,187467.0,933591040.0,
32812,2011-04-01 15:00:00,sse.601318,51.25660921824,52.972052188044,51.18427126168201,52.941050206662,305885.0,1541263230.0,
32813,2011-04-06 15:00:00,sse.601318,53.57142382809601,55.224862835136,53.437081908774005,55.007848965461996,779886.0,4103732480.0,
32814,2011-04-07 15:00:00,sse.601318,55.23519682893001,55.245530822724,54.398143331616005,54.7701671082,317422.0,1681947260.0,
32815,2011-04-08 15:00:00,sse.601318,54.66682717026,55.193860853753996,54.30513738747,54.66682717026,220701.0,1167683840.0,
32816,2011-04-11 15:00:00,sse.601318,54.7701671082,55.090520915814004,53.561089834302,53.612759803272006,336488.0,1775014910.0,
32817,2011-04-12 15:00:00,sse.601318,53.426747914980005,53.964115592268,53.11672810116,53.716099741212,256472.0,1327063040.0,
32818,2011-04-13 15:00:00,sse.601318,53.385411939804,55.39020673584,53.31307398324601,55.297200791694,345013.0,1812102660.0,
