,time,code,open,high,low,close,volume,amount,open_interest
0,2011-01-04 15:00:00,szse.002027,23.044797552642,23.258835920003996,22.83075918528,23.18748979755,27388.0,17724748.0,
1,2011-01-05 15:00:00,szse.002027,23.18748979755,23.330182042458,22.973451430188,23.258835920003996,23820.0,15464278.0,
2,2011-01-06 15:00:00,szse.002027,23.258835920003996,23.686912654727998,23.116143675096,23.472874287366,30073.0,19785998.0,
3,2011-01-07 15:00:00,szse.002027,23.544220409819996,23.651239593501,23.223162858777,23.579893471047,27505.0,18071984.0,
4,2011-01-10 15:00:00,szse.002027,23.544220409819996,23.579893471047,22.581047756691,22.616720817917997,25236.0,16293650.0,
5,2011-01-11 15:00:00,szse.002027,22.581047756691,22.973451430188,22.367009389329,22.795086124052997,25969.0,16508228.0,
6,2011-01-12 15:00:00,szse.002027,22.795086124052997,23.223162858777,22.545374695463998,23.18748979755,28949.0,18568764.0,
7,2011-01-13 15:00:00,szse.002027,23.258835920003996,23.544220409819996,23.009124491415,23.080470613868997,24008.0,15697621.0,
8,2011-01-14 15:00:00,szse.002027,23.080470613868997,23.080470613868997,22.045951838285998,22.295663266875,27857.0,17504980.0,
9,2011-01-17 15:00:00,szse.002027,22.224317144421,22.402682450556,21.011433062703,21.082779185156998,22516.0,13591454.0,
10,2011-01-18 15:00:00,szse.002027,21.082779185156998,21.439509797426997,21.04710612393,21.296817552519,11884.0,7070700.0,
11,2011-01-19 15:00:00,szse.002027,21.332490613746,22.188644083194,21.225471430065,22.152971021966998,25776.0,15704673.0,
12,2011-01-20 15:00:00,szse.002027,22.045951838285998,22.11729796074,21.225471430065,21.510855919881,27175.0,16425190.0,
13,2011-01-21 15:00:00,szse.002027,21.510855919881,21.796240409697,21.296817552519,21.582202042335,18251.0,11057409.0,
14,2011-01-24 15:00:00,szse.002027,21.582202042335,21.582202042335,21.04710612393,21.082779185156998,16494.0,9819732.0,
15,2011-01-25 15:00:00,szse.002027,21.154125307610997,21.332490613746,20.797394695340998,21.189798368838,16354.0,9700018.0,
16,2011-01-26 15:00:00,szse.002027,21.118452246384,21.582202042335,21.118452246384,21.4038367362,14215.0,8516106.0,
17,2011-01-27 15:00:00,szse.002027,21.368163674973,21.653548164789,21.082779185156998,21.510855919881,20738.0,12470124.0,
18,2011-01-28 15:00:00,szse.002027,21.582202042335,21.831913470924,21.4038367362,21.653548164789,16701.0,10113980.0,
19,2011-01-31 15:00:00,szse.002027,21.724894287243,21.867586532150998,21.510855919881,21.796240409697,21179.0,12878049.0,
