,time,code,open,high,low,close,volume,amount,open_interest
49023,2011-01-04 15:00:00,szse.002060,14.699749820325001,14.824854074115,14.274395357439001,14.424520461987,89063.0,103213792.0,
49024,2011-01-05 15:00:00,szse.002060,14.286905782818001,15.450375343065,14.224353655923,15.075062581695002,149392.0,180354864.0,
49025,2011-01-06 15:00:00,szse.002060,14.949958327905,15.863219380572001,14.762301947220003,15.63803172375,182623.0,225177184.0,
49026,2011-01-07 15:00:00,szse.002060,15.512927469960001,16.088407037394,15.150125133969,15.237698111622,135316.0,168581136.0,
49027,2011-01-10 15:00:00,szse.002060,15.487906619202002,16.276063418079,15.26271896238,15.450375343065,131000.0,164868752.0,
49028,2011-01-11 15:00:00,szse.002060,15.387823216170002,16.000834059741,15.037531305558,15.275229387759001,95710.0,118687448.0,
49029,2011-01-12 15:00:00,szse.002060,15.250208537001,16.801501283997002,14.987489604042002,16.788990858618,225572.0,289355584.0,
49030,2011-01-13 15:00:00,szse.002060,16.51376150028,16.951626388545,16.188490440426,16.2635529927,187405.0,248418080.0,
49031,2011-01-14 15:00:00,szse.002060,16.201000865805,17.226855746883,15.663052574508,16.864053410892,180802.0,238110400.0,
49032,2011-01-17 15:00:00,szse.002060,16.638865754070004,17.176814045367003,15.863219380572001,16.889074261650002,177477.0,236519360.0,
49033,2011-01-18 15:00:00,szse.002060,16.588824052554,16.801501283997002,16.01334448512,16.388657246490002,108840.0,142897360.0,
49034,2011-01-19 15:00:00,szse.002060,16.401167671869,18.01501254576,16.175980015047,17.914929142728003,216380.0,299744384.0,
49035,2011-01-20 15:00:00,szse.002060,17.577147657495,17.789824888938004,17.264387023020003,17.389491276810002,183391.0,256503376.0,
49036,2011-01-21 15:00:00,szse.002060,17.427022552947,18.865721471532,17.264387023020003,17.914929142728003,262724.0,382816096.0,
49037,2011-01-24 15:00:00,szse.002060,18.14011679955,18.577981687815,17.76480403818,17.814845739696,167514.0,243407456.0,
49038,2011-01-25 15:00:00,szse.002060,17.364470426052,17.389491276810002,16.038365335878,16.038365335878,167528.0,220015280.0,
49039,2011-01-26 15:00:00,szse.002060,15.713094276024002,17.264387023020003,15.713094276024002,16.613844903312,191581.0,254424736.0,
49040,2011-01-27 15:00:00,szse.002060,16.326105119595002,18.215179351824002,16.2635529927,17.989991695002,239119.0,334935200.0,
49041,2011-01-28 15:00:00,szse.002060,17.789824888938004,19.341117635934,17.664720635148,18.64053381471,242466.0,358751008.0,
49042,2011-01-31 15:00:00,szse.002060,19.478732315103002,20.329441240875003,18.878231896911,19.941618054126,645432.0,1014101250.0,
49043,2011-02-01 15:00:00,szse.002060,19.491242740482,19.491242740482,18.628023389331002,19.178482106007003,329025.0,500336224.0,
49044,2011-02-09 15:00:00,szse.002060,18.64053381471,20.291909964738,18.465387859404,19.778982524199,346172.0,537467260.0,
49045,2011-02-10 15:00:00,szse.002060,19.366138486692,19.491242740482,18.653044240089002,18.853211046153003,251619.0,381469984.0,
49046,2011-02-11 15:00:00,szse.002060,18.715596366984002,19.366138486692,18.51542956092,18.690575516226,211364.0,319006112.0,
49047,2011-02-14 15:00:00,szse.002060,18.603002538573,18.965804874564,18.14011679955,18.803169344637002,246254.0,365587712.0,
49048,2011-02-15 15:00:00,szse.002060,18.653044240089002,19.879065927231004,18.552960837057,19.065888277596002,365576.0,563162500.0,
49049,2011-02-16 15:00:00,szse.002060,18.765638068500003,18.765638068500003,18.365304456372,18.590492113194,225756.0,334485024.0,
49050,2011-02-17 15:00:00,szse.002060,18.527939986299003,19.266055083660003,18.277731478719,18.940784023806003,225135.0,340291264.0,
49051,2011-02-18 15:00:00,szse.002060,18.803169344637002,19.090909128354,18.402835732509,18.615512963952003,127115.0,190357264.0,
49052,2011-02-21 15:00:00,szse.002060,18.452877434025,18.965804874564,18.352794030993,18.753127643121,124333.0,185831952.0,
49053,2011-02-22 15:00:00,szse.002060,18.828190195395003,18.878231896911,17.376980851431004,17.414512127568003,224807.0,323070944.0,
49054,2011-02-23 15:00:00,szse.002060,17.364470426052,17.589658082874003,16.826522134755,17.164303619988,150274.0,206379200.0,
49055,2011-02-24 15:00:00,szse.002060,17.114261918472,17.477064254463002,16.763970007860003,17.239366172262,130601.0,179708624.0,
49056,2011-02-25 15:00:00,szse.002060,17.614678933632,18.065054247276002,17.589658082874003,17.689741485906,158347.0,225017504.0,
49057,2011-02-28 15:00:00,szse.002060,17.777314463559,18.928273598427,17.689741485906,18.452877434025,198417.0,292420480.0,
49058,2011-03-01 15:00:00,szse.002060,18.577981687815,18.665554665468,18.002502120381003,18.352794030993,122664.0,179124368.0,
49059,2011-03-02 15:00:00,szse.002060,18.14011679955,18.202668926445003,17.351960000673,17.739783187422002,103710.0,147254720.0,
49060,2011-03-03 15:00:00,szse.002060,17.5145955306,17.964970844244,17.439532978326,17.539616381358,82383.0,116253456.0,
49061,2011-03-04 15:00:00,szse.002060,17.5145955306,17.627189359011002,17.214345321504002,17.539616381358,67990.0,94481880.0,
49062,2011-03-07 15:00:00,szse.002060,17.539616381358,17.702251911285003,17.264387023020003,17.5145955306,121164.0,169529792.0,
49063,2011-03-08 15:00:00,szse.002060,17.439532978326,17.602168508253,17.276897448399,17.314428724536,85539.0,118759472.0,
49064,2011-03-09 15:00:00,szse.002060,17.464553829084004,18.127606374171002,17.464553829084004,17.827356165075003,159230.0,227588976.0,
49065,2011-03-10 15:00:00,szse.002060,17.664720635148,17.689741485906,17.239366172262,17.264387023020003,118280.0,164270560.0,
49066,2011-03-11 15:00:00,szse.002060,17.13928276923,17.339449575294,16.901584687029,16.951626388545,101648.0,138647216.0,
49067,2011-03-14 15:00:00,szse.002060,16.839032560134,16.889074261650002,16.451209373385,16.688907455586,120283.0,159624976.0,
49068,2011-03-15 15:00:00,szse.002060,16.663886604828,17.326939149915,16.388657246490002,17.264387023020003,143427.0,193056032.0,
49069,2011-03-16 15:00:00,szse.002060,17.13928276923,17.339449575294,16.914095112408,17.13928276923,111349.0,152423600.0,
49070,2011-03-17 15:00:00,szse.002060,17.164303619988,17.914929142728003,17.001668090061003,17.389491276810002,194087.0,272909248.0,
49071,2011-03-18 15:00:00,szse.002060,17.664720635148,17.827356165075003,17.114261918472,17.264387023020003,96057.0,133255048.0,
49072,2011-03-21 15:00:00,szse.002060,17.301918299157002,17.414512127568003,16.889074261650002,16.976647239303002,69011.0,93777384.0,
49073,2011-03-22 15:00:00,szse.002060,17.026688940819,17.089241067714003,16.463719798764,16.638865754070004,80299.0,106836360.0,
49074,2011-03-23 15:00:00,szse.002060,16.663886604828,16.951626388545,16.51376150028,16.788990858618,69718.0,93288872.0,
49075,2011-03-24 15:00:00,szse.002060,16.788990858618,16.788990858618,16.51376150028,16.526271925659003,88797.0,117575448.0,
49076,2011-03-25 15:00:00,szse.002060,16.576313627175,16.713928306344002,16.51376150028,16.601334477933,59550.0,79050272.0,
49077,2011-03-28 15:00:00,szse.002060,16.601334477933,16.851542985513003,16.588824052554,16.713928306344002,70089.0,93500384.0,
49078,2011-03-29 15:00:00,szse.002060,16.676397030207003,17.63969978439,16.488740649522,17.114261918472,189562.0,259971152.0,
49079,2011-03-30 15:00:00,szse.002060,16.964136813924,16.964136813924,16.13844873891,16.150959164289002,134002.0,175642496.0,
49080,2011-03-31 15:00:00,szse.002060,16.050875761257,16.213511291184002,15.400333641549002,15.412844066928,88973.0,111732064.0,
49081,2011-04-01 15:00:00,szse.002060,15.512927469960001,15.700583850645002,15.337781514654,15.600500447613001,47653.0,59188776.0,
49082,2011-04-06 15:00:00,szse.002060,15.525437895339001,15.950792358225002,15.050041730937,15.88824023133,102036.0,126722480.0,
49083,2011-04-07 15:00:00,szse.002060,15.813177679056002,16.01334448512,15.425354492307001,15.525437895339001,70926.0,88390296.0,
49084,2011-04-08 15:00:00,szse.002060,15.475396193823,15.850708955193001,15.387823216170002,15.763135977540001,55737.0,69890112.0,
49085,2011-04-11 15:00:00,szse.002060,15.700583850645002,15.938281932846001,15.675562999887001,15.738115126782,57903.0,73082792.0,
49086,2011-04-12 15:00:00,szse.002060,15.688073425266,15.738115126782,15.400333641549002,15.462885768444,49814.0,61811852.0,
